0,_ZNK19any_device_auto_ptrI12smart_deviceE4failEv.isra.18,107,0,0,26,1
1,main,26,0,1,11,1
2,_GLOBAL__sub_I_knowndrives_cpp_cvsid,115,0,0,15,1
3,_start,34,0,0,14,1
4,__x86.get_pc_thunk.bx,4,0,0,2,1
5,deregister_tm_clones,42,0,0,15,2
6,register_tm_clones,55,0,0,20,2
7,__do_global_dtors_aux,30,0,1,9,2
8,frame_dummy,45,0,1,14,2
9,_ZL15getvalidarglisti,1378,0,2,335,43
10,_ZL5Usagev,261,0,4,66,2
11,_Z4poutPKcz,67,0,0,16,2
12,_ZL11printsloganv,82,0,2,23,1
13,_ZL24printvalidarglistmessagei,138,0,3,41,2
14,_Z11failuretest12failure_typei,221,0,1,53,3
15,_Z15checksumwarningPKc,88,0,1,18,2
16,_ZL11main_workeriPPc,13067,0,26,2555,289
17,_ZN17smart_device_listD2Ev,94,0,0,39,4
18,_ZN17ata_print_optionsD2Ev,146,0,0,53,8
19,_ZN12smart_device11device_infoD2Ev,325,0,0,96,13
20,_ZN19any_device_auto_ptrI12smart_deviceED2Ev,83,0,0,32,5
21,_ZNSt6vectorIiSaIiEE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPiS1_EERKi,368,0,0,117,12
22,_ZNSt6vectorI15ata_log_requestSaIS0_EE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPS0_S2_EERKS0_,539,0,0,176,17
23,_Z19look_up_ata_commandhh,641,0,0,185,7
24,_ZNK12_GLOBAL__N_117parsed_ata_device7is_openEv,16,0,0,5,1
25,_ZTv0_n20_NK12_GLOBAL__N_117parsed_ata_device7is_openEv,15,0,1,5,1
26,_ZNK12_GLOBAL__N_117parsed_ata_device22ata_identify_is_cachedEv,12,0,0,3,1
27,_ZN12_GLOBAL__N_1L12name2commandEPKc,72,0,0,25,2
28,_ZL11prettyprintPKhPKc,1474,0,1,287,32
29,_ZN12_GLOBAL__N_117parsed_ata_device5closeEv,164,0,1,44,6
30,_ZTv0_n28_N12_GLOBAL__N_117parsed_ata_device5closeEv,18,0,1,5,1
31,_ZN12_GLOBAL__N_117parsed_ata_deviceD1Ev,67,0,2,18,1
32,_ZTv0_n12_N12_GLOBAL__N_117parsed_ata_deviceD1Ev,18,0,1,5,1
33,_ZN12_GLOBAL__N_117parsed_ata_deviceD0Ev,29,0,1,9,1
34,_ZTv0_n12_N12_GLOBAL__N_117parsed_ata_deviceD0Ev,15,0,1,5,1
35,_ZN12_GLOBAL__N_1L8nextlineEPKcRi,109,0,0,43,7
36,_ZN12_GLOBAL__N_117parsed_ata_device21ata_command_interfaceE17smart_command_setiPc,432,0,1,133,18
37,_ZL4pregRK12ata_registerRA8_c.part.6,60,0,0,15,1
38,_ZL10print_regsPKcRK12ata_out_regsS0_.constprop.13,363,0,2,85,8
39,_ZN12_GLOBAL__N_117parsed_ata_device4openEv,1766,0,6,389,35
40,_ZTv0_n24_N12_GLOBAL__N_117parsed_ata_device4openEv,18,0,1,5,1
41,_ZL22check_multi_sector_sumPKvjPKc,253,0,2,90,8
42,_Z15get_unc_attr_idbRK20ata_vendor_attr_defsRb,120,0,0,43,3
43,_Z19parse_attribute_defPKcR20ata_vendor_attr_defs20ata_vendor_def_prior,933,0,0,226,22
44,_Z32create_vendor_attribute_arg_listv,407,0,1,120,11
45,_Z21parse_firmwarebug_defPKcR16firmwarebug_defs,202,0,0,66,5
46,_Z26get_valid_firmwarebug_argsv,6,0,0,2,1
47,_Z5swap2Pc,17,0,0,6,1
48,_Z5swap4Pc,31,0,0,10,1
49,_Z5swap8Pc,59,0,0,18,1
50,_Z19smartcommandhandlerP10ata_device17smart_command_setiPc,2774,0,8,538,82
51,_Z17ata_get_size_infoPK19ata_identify_deviceR13ata_size_info,446,0,0,114,13
52,_Z8checksumPKv,24,0,0,8,2
53,_Z20ata_format_id_stringPcPKhi,261,0,0,79,9
54,_Z17ataCheckPowerModeP10ata_device,95,0,2,23,4
55,_Z18ata_nodata_commandP10ata_devicehi,84,0,2,26,2
56,_Z16ata_set_featuresP10ata_devicehi,94,0,2,28,2
57,_Z17ata_read_identityP10ata_deviceP19ata_identify_devicebPh,494,0,2,138,20
58,_Z11ata_get_wwnPK19ata_identify_deviceRjRy,119,0,0,36,2
59,_Z21ata_get_rotation_ratePK19ata_identify_device,55,0,0,16,2
60,_Z15ataSmartSupportPK19ata_identify_device,36,0,0,9,1
61,_Z17ataIsSmartEnabledPK19ata_identify_device,36,0,0,9,1
62,_Z18ataReadSmartValuesP10ata_deviceP16ata_smart_values,98,0,2,28,4
63,_Z18ataReadSelfTestLogP10ata_deviceP21ata_smart_selftestlog16firmwarebug_defs,170,0,2,48,6
64,_Z13ataReadLogExtP10ata_devicehhjPvj,387,0,4,98,6
65,_Z21ataReadExtSelfTestLogP10ata_deviceP24ata_smart_extselftestlogj,87,0,2,27,2
66,_Z15ataReadSmartLogP10ata_devicehPvj,189,0,3,48,2
67,_Z19ataReadLogDirectoryP10ata_deviceP23ata_smart_log_directoryb,120,0,2,28,1
68,_Z27ataReadSelectiveSelfTestLogP10ata_deviceP27ata_selective_self_test_log,98,0,2,28,4
69,_Z28ataWriteSelectiveSelfTestLogP10ata_deviceR27ata_selective_selftest_argsPK16ata_smart_valuesyPKS1_,1859,0,3,441,52
70,_Z15ataReadErrorLogP10ata_deviceP18ata_smart_errorlog16firmwarebug_defs,275,0,2,82,8
71,_Z18ataReadExtErrorLogP10ata_deviceP19ata_smart_exterrlogjj16firmwarebug_defs,259,0,2,82,6
72,_Z22ataReadSmartThresholdsP10ata_deviceP24ata_smart_thresholds_pvt,98,0,2,28,4
73,_Z14ataEnableSmartP10ata_device,53,0,1,13,1
74,_Z15ataDisableSmartP10ata_device,53,0,1,13,1
75,_Z17ataEnableAutoSaveP10ata_device,53,0,1,13,1
76,_Z18ataDisableAutoSaveP10ata_device,53,0,1,13,1
77,_Z20ataEnableAutoOfflineP10ata_device,53,0,1,13,1
78,_Z21ataDisableAutoOfflineP10ata_device,53,0,1,13,1
79,_Z16ataDoesSmartWorkP10ata_device,52,0,1,12,1
80,_Z15ataSmartStatus2P10ata_device,43,0,1,9,1
81,_Z12ataSmartTestP10ata_deviceibRK27ata_selective_selftest_argsPK16ata_smart_valuesy,1196,0,3,230,23
82,_Z8TestTimePK16ata_smart_valuesi,143,0,0,37,7
83,_Z22isSmartErrorLogCapablePK16ata_smart_valuesPK19ata_identify_device,87,0,0,23,6
84,_Z21isSmartTestLogCapablePK16ata_smart_valuesPK19ata_identify_device,87,0,0,23,6
85,_Z30isGeneralPurposeLoggingCapablePK19ata_identify_device,74,0,0,25,1
86,_Z32isSupportExecuteOfflineImmediatePK16ata_smart_values,15,0,0,4,1
87,_Z23isSupportAutomaticTimerPK16ata_smart_values,18,0,0,5,1
88,_Z21isSupportOfflineAbortPK16ata_smart_values,18,0,0,5,1
