1 2 11.000
2 3 11.000
3 4 11.000
4 5 11.000
5 6 11.000
6 7 11.000
7 8 11.000
8 9 11.000
9 10 11.000
10 11 11.000
11 12 11.000
12 13 11.000
13 14 11.000
14 15 11.000
15 16 11.000
16 17 11.000
17 18 11.000
18 19 11.000
19 20 11.000
20 21 11.000
21 22 11.000
22 23 11.000
23 24 11.000
24 25 11.000
25 26 11.000
26 27 11.000
27 28 11.000
28 29 11.000
29 30 1.000
30 31 1.000
31 32 11.000
32 33 11.000
33 34 11.000
34 35 11.000
35 36 11.000
36 37 11.000
37 38 11.000
38 39 11.000
39 40 11.000
40 41 11.000
41 42 11.000
42 43 11.000
43 44 11.000
44 45 11.000
45 46 11.000
46 47 11.000
47 48 11.000
48 49 11.000
49 50 11.000
50 51 11.000
51 52 11.000
52 53 11.000
53 54 11.000
54 55 11.000
55 56 11.000
56 57 11.000
57 58 11.000
58 59 11.000
59 60 11.000
60 61 11.000
61 62 11.000
62 63 11.000
63 64 11.000
64 65 11.000
65 66 11.000
66 67 11.000
67 68 11.000
68 69 11.000
69 70 11.000
70 71 11.000
71 72 11.000
72 73 11.000
73 74 11.000
74 75 11.000
75 76 11.000
76 77 11.000
77 78 11.000
78 79 11.000
79 80 11.000
80 81 11.000
81 82 11.000
82 83 11.000
83 84 11.000
84 85 11.000
85 86 11.000
86 87 11.000
87 88 11.000
88 89 11.000
89 90 11.000
90 91 11.000
91 92 11.000
92 93 11.000
93 94 11.000
94 95 11.000
95 96 11.000
96 97 11.000
97 98 11.000
98 99 11.000
99 100 11.000
100 101 11.000
101 102 11.000
102 103 11.000
103 104 11.000
104 105 11.000
105 106 11.000
106 107 11.000
107 108 11.000
108 109 11.000
109 110 11.000
110 111 11.000
111 112 1.000
112 113 1.000
113 114 11.000
114 115 11.000
115 116 11.000
116 117 11.000
117 118 11.000
118 119 11.000
119 120 11.000
120 121 11.000
121 122 11.000
122 123 11.000
123 124 11.000
124 125 11.000
125 126 11.000
126 127 11.000
127 128 11.000
128 129 11.000
129 130 11.000
130 131 11.000
131 132 11.000
132 133 11.000
133 134 11.000
134 135 11.000
135 136 11.000
136 137 11.000
137 138 11.000
138 139 11.000
1 3 11.000
2 4 11.000
3 5 11.000
4 6 11.000
5 7 11.000
6 8 11.000
7 9 11.000
8 10 11.000
9 11 11.000
10 12 11.000
11 13 11.000
12 14 11.000
13 15 11.000
14 16 11.000
15 17 11.000
16 18 11.000
17 19 11.000
18 20 11.000
19 21 11.000
20 22 11.000
21 23 11.000
22 24 11.000
23 25 11.000
24 26 11.000
25 27 11.000
26 28 11.000
27 29 11.000
28 30 1.000
29 31 11.000
30 32 1.000
31 33 11.000
32 34 11.000
33 35 11.000
34 36 11.000
35 37 11.000
36 38 11.000
37 39 11.000
38 40 11.000
39 41 11.000
40 42 11.000
41 43 11.000
42 44 11.000
43 45 11.000
44 46 11.000
45 47 11.000
46 48 11.000
47 49 11.000
48 50 11.000
49 51 11.000
50 52 11.000
51 53 11.000
52 54 11.000
53 55 11.000
54 56 11.000
55 57 11.000
56 58 11.000
57 59 11.000
58 60 11.000
59 61 11.000
60 62 11.000
61 63 11.000
62 64 11.000
63 65 11.000
64 66 11.000
65 67 11.000
66 68 11.000
67 69 11.000
68 70 11.000
69 71 11.000
70 72 11.000
71 73 11.000
72 74 11.000
73 75 11.000
74 76 11.000
75 77 11.000
76 78 11.000
77 79 11.000
78 80 11.000
79 81 11.000
80 82 11.000
81 83 11.000
82 84 11.000
83 85 11.000
84 86 11.000
85 87 11.000
86 88 11.000
87 89 11.000
88 90 11.000
89 91 11.000
90 92 11.000
91 93 11.000
92 94 11.000
93 95 11.000
94 96 11.000
95 97 11.000
96 98 11.000
97 99 11.000
98 100 11.000
99 101 11.000
100 102 11.000
101 103 11.000
102 104 11.000
103 105 11.000
104 106 11.000
105 107 11.000
106 108 11.000
107 109 11.000
108 110 11.000
109 111 11.000
110 112 1.000
111 113 11.000
112 114 1.000
113 115 11.000
114 116 11.000
115 117 11.000
116 118 11.000
117 119 11.000
118 120 11.000
119 121 11.000
120 122 11.000
121 123 11.000
122 124 11.000
123 125 11.000
124 126 11.000
125 127 11.000
126 128 11.000
127 129 11.000
128 130 11.000
129 131 11.000
130 132 11.000
131 133 11.000
132 134 11.000
133 135 11.000
134 136 11.000
135 137 11.000
136 138 11.000
137 139 11.000
30 31 1.000
31 30 1.000
48 49 11.000
48 50 6.000
49 48 11.000
49 50 11.000
50 48 6.000
50 49 11.000
79 80 11.000
80 79 11.000
0 3 4.333
3 0 4.333
3 7 3.500
7 3 3.500
14 17 4.333
17 14 4.333
17 19 6.000
19 17 6.000
19 20 11.000
19 21 6.000
19 22 4.333
19 23 3.500
20 19 11.000
20 21 11.000
20 22 6.000
20 23 4.333
20 24 3.500
21 19 6.000
21 20 11.000
21 22 11.000
21 23 6.000
21 24 4.333
21 25 3.500
22 19 4.333
22 20 6.000
22 21 11.000
22 23 11.000
22 24 6.000
22 25 4.333
22 26 3.500
23 19 3.500
23 20 4.333
23 21 6.000
23 22 11.000
23 24 11.000
23 25 6.000
23 26 4.333
23 27 3.500
24 20 3.500
